id,urgency,grievance,department
726356323164524544,NORMAL,sc allows to purchase 190 special diesel vehicles for vvip high security. (contd).,Security & Law Enforcement
726357049181917184,URGENT,hope take action if accident was hacked get the culprit or arrest this man for threatening people in dm.,Security & Law Enforcement
726362205692649474,URGENT,sm sahai ips speaking on radicalization radicalised islam gaining ground in kashmir.,Security & Law Enforcement
726362566562177024,NORMAL,jamiyat and jamat rapidly increasing their base: sahai. ipsa knowledge series.,Security & Law Enforcement
726364392875380736,NORMAL,shrinking space for mainstream political parties: sahai. ipsa knowledge series.,Security & Law Enforcement
726365800987119617,URGENT,educated youth with superficial understanding of islam getting radicalised: sahai. ipsa knowledge series.,Security & Law Enforcement
726366783611883521,NORMAL,sk singh ig nia to speak now on investigations. police. ipsa knowledge series.,Security & Law Enforcement
726367166904209408,NORMAL,13 intl legal instruments to deal with terrorism: singh. police. nia. ipsa knowledge series.,Security & Law Enforcement
726370659232714752,NORMAL,he is speaking on use of social media in radicalization. ipsa knowledge series.,Security & Law Enforcement
726371033796612096,URGENT,techy is acting as great enabler of radicalisation: brijesh. ipsa knowledge series.,Security & Law Enforcement
726372529120509952,URGENT,romance scam is a worrying trend where vulnerable women trapped. police. ipsa knowledge series.,Security & Law Enforcement
726372928439259136,NORMAL,govt is taking our data to protect us. police. ipsa knowledge series.,Security & Law Enforcement
726374749526347776,NORMAL,he is speaking on psychology of a jihadist. police. ipsa knowledge series.,Security & Law Enforcement
726377197494116353,NORMAL,jihadists are of 4 kids islamic political social criminal: sarangi ipsa. knowledge series,Security & Law Enforcement
726377956495360000,NORMAL,no one can be brainwashed into terrorism sarangi. police. ipsa knowledge series.,Security & Law Enforcement
726378695586242561,NORMAL,it's a good start helping a lot to file tds return. let's check it tomorrow.,Municipal Governance & Community Services
726381657243148289,NORMAL,awareness drive regarding road safety in rohini by thanks 4 support.,Security & Law Enforcement
726395575764156416,URGENT,kantnagar mainroad light not working result traffic jams. in front of aggarwal sweets.,Security & Law Enforcement
726395953968717825,URGENT,traffic police duty to cut challans first or to handle traffic? check out kanti nagar red light in front of aggarwal sweets.,Security & Law Enforcement
726401498238836737,URGENT,expert tegh bahadur hospital dilshad garden red light could be free if your department make u-turn on red light.,Security & Law Enforcement
726425421621944321,URGENT,restaurants giving sale invoice without tin no. and tax detail. is this permissible,Municipal Governance & Community Services
726426788197326848,URGENT,best for disturbing common man on road by keeping traffic jam goes to. in. vain,Security & Law Enforcement
726435189568737280,URGENT,odd even 2. 0 final stat over 7000 challans. over â¹1. 50 crore collected as fine. highest challans on day 1(1311).,Security & Law Enforcement
726438207663923202,URGENT,dear could you please investigate if this handle was hacked?,Security & Law Enforcement
726445325041328129,URGENT,did not let us watch the presentation ceremony + misbehaved.,Security & Law Enforcement
726446596162908160,NORMAL,u? tell 2 come back not support as rajdeep quits twitter tell him2 do fir2.,Security & Law Enforcement
726447639072382976,URGENT,no one visited since filed for for stolen car. 12 hours is this response time?,Security & Law Enforcement
726452965465309184,URGENT,not true and gave all that was required and helped sitting on it! need to act!,Security & Law Enforcement
726454227321675777,URGENT,yes has also the proof given by despite promises they are not arresting! pressure?,Security & Law Enforcement
726455063246331904,URGENT,dy waiting list leave a country before dy are summoned. should cancel dr passport.,Municipal Governance & Community Services
726457563764645890,URGENT,if not action on journalist complaint. then think what action taken on aam aadmi. shame,Security & Law Enforcement
726459909060067329,URGENT,it's quite shameful that have not acted despite knowing who it is. won't let it go!,Security & Law Enforcement
726465793446260736,URGENT,absolutely must take suo moto register case and enquire it thoroughly.,Security & Law Enforcement
726485117082976258,URGENT,huge traffic jam at bangla sahib gurudwara. cabs are standing in jam and we are waiting 4 them at railway station. please clear jam.,Security & Law Enforcement
726487461233201152,URGENT,over pathetic dropped. my fatherandmother on road at 12 midnight 10km away from home no action. by over,Security & Law Enforcement
726502305655185408,NORMAL,it is a good method to control pollution. odd even dobara.,Security & Law Enforcement
726541639313928196,URGENT,saare fake accident accident hello sirf bjp/rss/modi ke geet gaate hi. take action now now abuse.,Security & Law Enforcement
726607138043224066,URGENT,did file a cyber crime case in? if not yet. reason? please update.,Security & Law Enforcement
726621015342641152,URGENT,my builder kabul chawla of bptp is missing for last 8months please locate him 5000x 20 lags is at his stake. bptp delay.,Security & Law Enforcement
726622878779756544,URGENT,this car going through barricade on second 6-7 divider road rohini. full black glass. police just looking.,Security & Law Enforcement
726627011343605760,NORMAL,my lost mobile lenovo video k4 note in rajiv chowk metro station imei1:8678020203028070. 8678020203028088 please help sir.,Security & Law Enforcement
726640143663173633,NORMAL,: what are the no entry timings in cp for traveler 407? please reply.,Security & Law Enforcement
726642050792312833,URGENT,stupid judgement by supreme court asking to pay 30% ecc - tax payer money from govt coffers welcome to d govt itself,Security & Law Enforcement
726653131950411776,URGENT,how car is allowed during rahgiri? bring those those who injured the poor auto driver and damaged his auto.,Security & Law Enforcement
726665702250319873,URGENT,daylight robbery by private. med. colleges through capitation fees goes unchecked by mci amounting to 1000s crores.,Municipal Governance & Community Services
726667390998581249,URGENT,this decision is bound to affect the mentality of officers and discourage them as inspector vijay is one of the best officers you have.,Security & Law Enforcement
726675621716193280,URGENT,undue haste shown in arrest of inspector shows something is wrong in family. i stand with sho dinesh kumar.,Security & Law Enforcement
726683305127600128,URGENT,uttam nagar intersection is a traffic mess. please get traffic policeman to regulate it. stuck for more than half hour.,Security & Law Enforcement
726688640873684992,NORMAL,why is that only rule following small vehicles are stopped by traffic police and no fast moving mercedes!,Security & Law Enforcement
726697946998153217,NORMAL,after 45 minutes got answer from constable at madhuban chowk reply thank you apna kaam kar.,Security & Law Enforcement
726700065947947008,URGENT,requesting for entering for entrance exam. late due to traffic jams around.,Security & Law Enforcement
726705678895697924,URGENT,sure dinesh kumar has been dismissed by order of jt child porn outer. suicide.,Security & Law Enforcement
726712100886695936,URGENT,for your information. we need to find some way toreduce traffic on tuesday.,Security & Law Enforcement
726715018222391296,URGENT,"in your traffic sentinel application why isn't there no option of ""cellphone usage while driving""? its required really.",Security & Law Enforcement
726719286077624320,URGENT,in a first income tax data is made public. here are the key findings.,Municipal Governance & Community Services
